#ppt,,,,,,,,,,,,,,,,,,
 ,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2007-10-01T00:00:00Z,82.11846924,77.00571442,76.83507538,80.71757507,86.0265274,100.4173965,662.1954346,513.3397827,441.5679321,467.5371704,618.2698364,678.192749,25.73315811,22.6570034,21.01351738,21.62260818,24.8650322,26.04213333
2007-11-01T00:00:00Z,4.771220684,5.378904343,7.649173737,9.816076279,10.07805443,5.330413818,27.2314682,28.03164482,47.7493515,67.41452026,72.44782257,39.33419418,5.218378067,5.294491768,6.910090446,8.210634232,8.511629105,6.271697998
2007-12-01T00:00:00Z,11.71757412,12.39472961,13.76097488,14.51551342,14.59421349,13.1088829,41.79569626,38.03522491,31.9024334,27.72685432,40.67544174,93.13517761,6.464959145,6.16727066,5.648223877,5.265629292,6.37773037,9.6506567
2008-01-01T00:00:00Z,5.357728958,4.788882256,5.052575111,6.12797308,7.286995411,8.519962311,15.27759838,13.91304302,23.74956703,37.01930237,62.72032166,83.39115143,3.908656836,3.730019093,4.873352528,6.084349155,7.919616222,9.131875992
2008-02-01T00:00:00Z,30.94896507,30.6728344,33.42843628,36.39398193,38.76247787,43.06053543,104.0320969,104.813942,141.6996155,169.3369446,225.6248474,179.2579651,10.19961262,10.23786831,11.90376472,13.0129528,15.02081394,13.38872528
2008-03-01T00:00:00Z,44.22529602,45.95956421,50.96894073,54.29967499,55.5710907,55.36302948,99.4760437,106.6093597,129.8882446,144.2833252,133.151413,34.49268341,9.973768234,10.32518101,11.39685249,12.01179981,11.53912544,5.873047352
2008-04-01T00:00:00Z,113.0959015,107.5901413,105.5330811,107.9222488,113.8511887,132.2260132,442.3029175,268.372345,210.4786987,228.3459473,360.9996033,594.3890991,21.03099823,16.38207436,14.50788403,15.11112022,18.99999046,24.38009644
2008-05-01T00:00:00Z,132.3613586,130.0414276,129.868576,131.0061951,136.2218475,154.5928497,701.1914063,648.3566284,632.0388794,546.4001465,571.007019,195.8298492,26.48001862,25.46284866,25.14038277,23.37520409,23.89575386,13.99392223
2008-06-01T00:00:00Z,225.5137939,211.0510864,190.8800812,183.8435822,190.3010406,222.9969025,5354.220215,5255.349121,5466.15918,5626.481934,6443.644043,9363.780273,73.17253876,72.49378967,73.93347931,75.00988007,80.27230835,96.76662445
2008-07-01T00:00:00Z,298.3553467,296.4852905,293.9260864,294.822998,301.1077576,330.8007507,17103.3418,16413.27539,13409.05371,9188.248047,10176.08691,11748.94727,130.7797394,128.1143036,115.7974701,95.85534668,100.8765945,108.3925629
2008-08-01T00:00:00Z,119.7727127,144.3012238,183.9648285,204.0555115,202.3561859,157.7433624,4561.25,5769.38623,6701.115234,6881.970215,8397.575195,14617.50586,67.53702545,75.9564743,81.8603363,82.9576416,91.63828278,120.9028778
2008-09-01T00:00:00Z,305.5676575,310.1460876,320.8327332,330.9423218,334.8560181,352.8717651,3294.613037,2994.442139,2690.317383,2656.175293,4387.281738,8961.150391,57.39871979,54.72149658,51.86827087,51.53809738,66.23655701,94.66335297
2008-10-01T00:00:00Z,97.75370026,101.7604141,112.4356995,121.3622055,119.6266632,106.4698868,670.8268433,627.6403809,694.1982422,779.059082,851.9365845,310.9085388,25.90032578,25.05275154,26.3476429,27.91163063,29.18795204,17.63259888
2008-11-01T00:00:00Z,8.631637573,9.208033562,10.98997402,12.62572861,11.88425064,4.654526711,34.57665253,33.65959549,45.89276123,64.75688934,79.08371735,37.18210602,5.880191326,5.801689148,6.774419785,8.047166824,8.892902374,6.097712994
2008-12-01T00:00:00Z,16.38202667,16.90540886,18.31903458,18.78394699,18.88169098,17.91138077,18.0666275,19.51621056,24.73539925,26.7294178,45.26355743,86.08575439,4.25048542,4.417715549,4.973469734,5.170050144,6.727819443,9.278241158
2009-01-01T00:00:00Z,12.36052513,12.03338909,12.71060562,13.29685402,13.89320755,16.26610947,45.77820587,37.28044128,42.59363556,44.32013321,60.39056015,89.63748169,6.765959263,6.105771065,6.526380062,6.657336712,7.771136284,9.467707634
